Day,Influenza A - All types of surveillance,temp,humidity,dew,precipcover,tempmax,tempmin,windspeed
2014-10-06,2.0,28.77,76.26,23.770000000000003,2.0840000000000027,32.77,25.24,17.23
2014-10-13,0.0,26.54,70.1,20.09,1.667000000000003,30.860000000000003,22.46,15.070000000000002
2014-10-20,0.0,26.11,69.15,19.5,10.417000000000003,30.15,22.35,14.81
2014-10-27,1.0,26.12,77.67999999999999,21.61,23.334000000000003,29.93,23.43,14.5
2014-11-03,2.0,25.61,81.7,22.04,27.5,29.47,23.09,17.87
2014-11-10,1.0,22.19,81.96,18.82,9.582000000000004,24.58,20.17,18.35
2014-11-17,2.0,20.87,80.89,17.32,4.999000000000002,22.950000000000003,19.04,15.99
2014-11-24,1.0,21.66,78.92,17.66,2.5000000000000027,25.01,19.03,15.62
2014-12-01,5.0,24.94,81.22,21.26,1.2500000000000029,29.01,22.0,21.46
2014-12-08,4.0,19.92,74.44,14.99,5.417000000000003,22.31,17.8,19.3
2014-12-15,1.0,17.339999999999996,68.67999999999999,11.23,1.667000000000003,20.4,14.929999999999998,16.16
2014-12-22,2.0,15.97,57.35,6.85,0.0,20.21,12.02,15.6
2014-12-29,2.0,16.61,71.24,10.83,1.6660000000000028,20.77,13.0,14.12
2015-01-05,1.0,17.55,73.86,12.32,3.333000000000003,21.82,13.580000000000002,14.37
2015-01-12,2.0,16.759999999999998,81.32000000000001,13.41,8.335000000000004,19.17,14.76,15.029999999999998
2015-01-19,7.0,15.24,75.17999999999999,10.32,3.751000000000003,19.71,11.39,13.91
2015-01-26,2.0,19.02,74.22999999999999,13.87,4.583000000000003,23.79,15.3,17.79
2015-02-02,3.0,18.9,81.26,15.51,12.916000000000002,21.91,16.79,22.49
2015-02-09,4.0,14.330000000000002,78.18,10.36,6.250000000000003,16.26,12.79,15.97
2015-02-16,1.0,17.1,79.96000000000001,13.37,5.833000000000003,19.41,15.35,13.62
2015-02-23,0.0,21.49,86.73,19.08,6.667000000000003,24.36,19.59,19.07
2015-03-02,2.0,23.39,82.57000000000001,20.130000000000003,6.251000000000003,26.55,21.31,24.18
2015-03-09,3.0,19.87,88.37,17.75,11.248000000000005,21.7,18.29,18.5
2015-03-16,20.0,19.21,92.7,17.96,9.998000000000005,20.84,17.69,15.4
2015-03-23,26.0,23.98,86.59,21.5,8.333000000000002,26.65,22.17,18.64
2015-03-30,11.0,22.69,85.66,20.07,11.251,25.38,20.87,17.9
2015-04-06,9.0,26.410000000000004,81.66999999999999,22.86,3.335000000000002,30.360000000000003,23.74,23.21
2015-04-13,15.0,22.85,79.46000000000001,18.77,5.001000000000003,25.89,20.18,19.71
2015-04-20,10.0,24.96,73.53,19.380000000000003,0.8340000000000029,29.7,21.12,20.130000000000003
2015-04-27,12.0,25.64,75.25999999999999,20.7,7.084000000000003,29.12,22.92,17.889999999999997
2015-05-04,3.0,28.01,76.4,23.22,5.834000000000003,32.3,24.880000000000003,21.01
2015-05-11,13.0,29.64,77.47,25.07,12.084000000000003,33.7,26.49,22.96
2015-05-18,13.0,28.92,77.64000000000001,24.44,10.835000000000004,32.88,25.61,22.73
2015-05-25,8.0,29.45,77.71000000000001,24.89,7.502000000000002,34.08,25.610000000000003,23.27
2015-06-01,9.0,31.35,70.69,24.89,3.333000000000003,36.66,26.77,23.3
2015-06-08,12.0,29.75,77.25,25.03,6.667000000000003,34.47,25.55,23.93
2015-06-15,13.0,29.02,80.5,25.07,7.501000000000002,33.690000000000005,25.15,19.09
2015-06-22,21.0,30.28,76.84,25.53,15.417000000000002,34.370000000000005,26.7,20.62
2015-06-29,12.0,30.94,72.1,24.880000000000003,13.333000000000004,34.690000000000005,27.21,19.56
2015-07-06,17.0,32.55,62.760000000000005,23.89,2.5000000000000027,36.45,28.33,17.55
2015-07-13,25.0,29.93,65.97,22.48,4.167000000000003,33.72,25.96,18.130000000000003
2015-07-20,13.0,30.160000000000004,73.07000000000001,24.49,5.417000000000003,34.03,26.59,17.29
2015-07-27,18.0,29.02,79.3,24.87,11.251000000000005,32.86,25.79,16.4
2015-08-03,18.0,26.65,87.4,24.28,16.669000000000004,29.48,24.64,18.79
2015-08-10,22.0,27.690000000000005,84.28999999999999,24.54,15.001000000000005,30.77,25.110000000000003,18.14
2015-08-17,19.0,31.029999999999998,72.82000000000001,25.19,10.418000000000005,35.33,27.39,16.729999999999997
2015-08-24,26.0,31.4,69.64,24.73,5.001000000000003,35.68,27.19,15.98
2015-08-31,10.0,29.9,73.95,24.44,11.250000000000004,33.83,26.51,16.48
2015-09-07,14.0,28.64,81.17999999999999,24.9,10.417000000000003,32.0,26.2,15.74
2015-09-14,13.0,28.26,77.47,23.67,9.166000000000002,31.45,25.74,17.23
2015-09-21,13.0,27.14,77.55,22.68,9.584000000000003,30.15,24.98,17.22
2015-09-28,11.0,28.77,82.52,25.28,15.417000000000002,32.44,26.18,16.35
2015-10-05,10.0,29.140000000000004,75.2,24.0,15.833000000000002,32.99,25.68,16.95
2015-10-12,18.0,25.81,71.51,20.01,6.250000000000003,28.77,23.01,17.119999999999997
2015-10-19,17.0,24.82,69.02000000000001,18.35,3.751000000000003,28.69,21.37,12.44
2015-10-26,9.0,27.110000000000003,69.17,20.53,2.917000000000003,31.660000000000004,23.25,11.8
2015-11-02,17.0,26.19,72.55,20.52,5.001000000000003,30.22000000000001,22.68,14.85
2015-11-09,8.0,24.69,77.99,20.42,5.833000000000003,27.920000000000005,22.32,14.98
2015-11-16,10.0,25.43,83.17,22.26,7.0820000000000025,28.67,22.99,17.9
2015-11-23,10.0,26.09,79.4,22.06,5.000000000000003,29.62,23.42,17.68
2015-11-30,13.0,22.020000000000003,74.99,17.229999999999997,8.333000000000002,24.68,19.97,16.3
2015-12-07,5.0,19.96,75.7,15.37,8.334000000000003,22.81,17.830000000000002,17.2
2015-12-14,4.0,18.69,77.95,14.589999999999998,6.667000000000003,21.96,16.189999999999998,14.71
2015-12-21,0.0,17.91,73.55,12.920000000000002,4.583000000000003,20.73,15.95,15.1
2015-12-28,2.0,18.44,81.37,15.0,6.250000000000003,21.22,16.18,12.76
2016-01-04,0.0,17.45,82.28,14.25,6.666000000000002,19.7,15.55,14.2
2016-01-11,0.0,21.52,83.64,18.46,10.001,25.130000000000003,18.89,18.34
2016-01-18,0.0,18.78,84.61,15.96,7.918000000000004,21.020000000000003,16.85,18.64
2016-01-25,0.0,14.93,81.95,11.69,6.666000000000002,16.740000000000002,13.12,19.25
2016-02-01,0.0,11.8,84.84,9.169999999999998,11.249000000000004,13.82,10.12,16.91
2016-02-08,0.0,14.52,73.3,9.25,3.333000000000003,17.29,11.989999999999998,17.380000000000003
2016-02-15,0.0,18.41,70.28999999999999,12.24,0.4170000000000028,24.2,13.74,18.7
2016-02-22,0.0,17.97,69.9,12.03,3.7510000000000026,21.5,14.91,18.25
2016-02-29,2.0,16.45,73.47,11.27,4.167000000000003,19.6,13.5,17.619999999999997
2016-03-07,5.0,19.21,80.83,15.339999999999998,5.8320000000000025,22.91,15.76,16.869999999999997
2016-03-14,5.0,19.34,85.78999999999999,16.68,6.249000000000003,21.35,17.580000000000002,19.64
2016-03-21,0.0,20.03,88.89000000000001,18.0,6.667000000000003,22.04,18.32,15.73
2016-03-28,4.0,20.79,86.46000000000001,18.29,7.499000000000002,22.97,19.14,17.95
2016-04-04,2.0,20.8,88.17,18.68,7.915000000000004,22.82,19.11,16.66
2016-04-11,6.0,24.5,92.48,23.14,8.749000000000002,26.81,22.56,22.04
2016-04-18,3.0,26.02,86.16999999999999,23.41,7.083000000000003,29.02,23.630000000000003,23.55
2016-04-25,5.0,24.87,86.14,22.26,5.833000000000003,27.85,22.26,22.46
2016-05-02,3.0,26.84,85.36,24.03,3.7510000000000026,30.44,24.06,20.77
2016-05-09,8.0,28.56,85.87,25.84,2.9190000000000027,32.510000000000005,25.98,23.2
2016-05-16,16.0,28.08,80.15,24.0,6.668000000000004,31.54,25.22,22.24
2016-05-23,12.0,28.03,76.23,23.08,7.918000000000004,31.879999999999995,24.88,20.95
2016-05-30,15.0,28.1,87.43,25.67,7.917000000000003,31.7,25.610000000000003,20.020000000000003
2016-06-06,10.0,30.73,78.5,26.15,5.834000000000003,35.43,26.98,19.24
2016-06-13,15.0,30.72,78.01,25.99,7.084000000000003,35.7,27.0,19.1
2016-06-20,11.0,31.25,75.33,25.8,3.335000000000003,36.07,27.1,19.99
2016-06-27,6.0,30.3,81.61,26.54,13.334000000000003,34.58,26.7,20.95
2016-07-04,12.0,30.020000000000003,84.26,26.840000000000003,11.668000000000005,33.42999999999999,27.07,19.24
2016-07-11,14.0,30.08,82.0,26.360000000000003,7.501000000000003,33.489999999999995,27.07,18.16
2016-07-18,4.0,30.86,77.32000000000001,26.1,9.168000000000005,34.83,27.18,19.72
2016-07-25,13.0,30.94,73.25,25.22,5.835000000000003,35.620000000000005,26.67,23.18
2016-08-01,11.0,29.880000000000003,76.99,25.03,9.168000000000005,34.010000000000005,26.05,21.44
2016-08-08,15.0,29.97000000000001,78.59,25.55,7.917000000000002,33.87,26.69,16.69
2016-08-15,7.0,29.559999999999995,79.8,25.48,9.167000000000003,33.36,25.98,15.910000000000002
2016-08-22,7.0,27.96,87.55,25.62,11.668000000000005,31.26,25.57,20.44
2016-08-29,3.0,28.75,83.53999999999999,25.45,13.751,32.1,26.03,15.82
2016-09-05,1.0,29.01,81.3,25.24,15.001,33.07,25.68,17.689999999999998
2016-09-12,3.0,28.3,85.79,25.520000000000003,11.667000000000003,31.610000000000003,25.87,14.68
2016-09-19,13.0,28.85,81.22,24.97,8.751000000000003,32.87,25.92,14.8
2016-09-26,5.0,28.84,73.92,23.18,9.584000000000003,33.06,25.51,14.29
2016-10-03,4.0,29.07,73.06,23.17,5.417000000000003,33.3,25.35,15.579999999999998
2016-10-10,3.0,28.81,68.32000000000001,21.76,3.334000000000003,33.1,25.17,14.26
2016-10-17,7.0,27.74,69.65,21.06,4.584000000000003,31.8,24.2,16.09
2016-10-24,3.0,28.23,69.62,21.49,10.417000000000003,32.42999999999999,24.52,17.41
2016-10-31,5.0,26.95,81.62,23.110000000000003,11.666000000000002,30.7,24.1,17.020000000000003
2016-11-07,5.0,23.67,78.42999999999999,19.31,8.333000000000002,26.630000000000003,21.18,16.330000000000002
2016-11-14,4.0,22.25,84.39,19.17,6.666000000000002,25.41,19.19,16.759999999999998
2016-11-21,14.0,25.7,76.30999999999999,20.79,10.835000000000004,29.790000000000003,22.47,13.75
2016-11-28,5.0,22.8,62.64,14.79,12.917000000000002,26.65,19.48,18.34
2016-12-05,3.0,20.59,51.03,9.53,3.334000000000003,24.6,16.9,16.869999999999997
2016-12-12,5.0,21.72,54.9,11.46,2.084000000000003,26.7,17.02,15.04
2016-12-19,4.0,20.57,66.11,13.52,15.417000000000002,24.24,17.490000000000002,15.97
2016-12-26,6.0,21.8,79.84,17.82,11.250000000000004,25.04,18.79,17.05
2017-01-02,7.0,19.71,72.69,14.080000000000002,6.666000000000002,23.22,16.3,16.21
2017-01-09,4.0,21.1,82.91,17.83,4.584000000000003,24.06,18.3,12.73
2017-01-16,1.0,18.68,88.61,16.610000000000003,8.334000000000003,21.14,16.3,16.270000000000003
2017-01-23,1.0,17.04,83.76,14.1,5.833000000000003,19.47,15.15,14.920000000000002
2017-01-30,0.0,19.44,78.77000000000001,15.36,4.166000000000002,23.35,16.25,14.2
2017-02-06,0.0,20.87,85.34,18.11,7.084000000000003,24.3,18.39,15.85
2017-02-13,3.0,18.93,72.42999999999999,13.4,6.250000000000003,22.43,16.7,17.7
2017-02-20,3.0,19.7,74.05,14.47,1.2500000000000029,23.8,16.169999999999998,14.94
2017-02-27,2.0,20.14,74.4,15.07,6.250000000000003,23.34,17.34,19.28
2017-03-06,1.0,19.1,75.98,14.41,4.167000000000003,21.79,16.7,16.54
2017-03-13,1.0,20.29,92.13,18.88,9.582000000000004,23.05,18.37,15.029999999999998
2017-03-20,2.0,22.37,96.69,21.77,9.164000000000003,25.15,20.67,16.41
2017-03-27,7.0,23.5,87.36,21.1,17.916000000000004,26.9,21.21,22.44
2017-04-03,3.0,21.5,82.07000000000001,17.979999999999997,11.668000000000005,24.96,18.65,18.7
2017-04-10,6.0,24.14,88.82000000000001,21.92,2.5000000000000027,27.620000000000005,21.64,19.02
2017-04-17,11.0,25.47,90.16,23.6,4.584000000000002,28.96,23.110000000000003,18.68
2017-04-24,6.0,24.89,89.42999999999999,22.88,8.750000000000004,28.19,22.36,18.04
2017-05-01,12.0,24.47,85.2,21.61,13.750000000000004,27.33,22.110000000000003,15.96
2017-05-08,9.0,27.73,86.97,25.14,6.251000000000003,31.24,25.110000000000003,19.93
2017-05-15,11.0,27.9,86.12,25.160000000000004,11.667000000000003,31.52,24.87,20.35
2017-05-22,6.0,26.35,86.1,23.52,9.584,29.4,23.63,15.36
2017-05-29,7.0,27.76,75.38,22.34,7.084000000000001,31.72,23.87,16.25
2017-06-05,14.0,31.47,65.36999999999999,23.3,1.6670000000000025,36.88,25.95,19.15
2017-06-12,11.0,30.85,76.94,25.6,10.001,35.34,26.85,21.09
2017-06-19,7.0,28.93,89.07,26.8,14.167000000000003,32.190000000000005,26.46,17.86
2017-06-26,12.0,29.31,86.14,26.57,8.334000000000001,33.059999999999995,26.130000000000003,17.29
2017-07-03,14.0,29.22000000000001,88.13000000000001,26.880000000000003,10.833000000000002,32.67,26.53,16.48
2017-07-10,10.0,28.86,89.25,26.79,9.582000000000004,31.84,26.309999999999995,16.05
2017-07-17,11.0,27.99,90.88,26.25,12.083000000000002,31.07,25.6,18.45
2017-07-24,21.0,27.81,91.42,26.130000000000003,13.334000000000003,31.22,25.49,17.869999999999997
2017-07-31,27.0,30.08,82.06,26.3,7.918000000000004,34.78,26.160000000000004,16.380000000000003
2017-08-07,20.0,29.8,86.1,26.92,7.501000000000003,33.75,26.660000000000004,13.91
2017-08-14,14.0,30.78,82.16999999999999,27.03,5.000000000000002,34.35,27.51,15.38
2017-08-21,24.0,28.6,88.45,26.33,9.166000000000002,31.71,25.76,14.289999999999996
2017-08-28,20.0,28.89,85.52000000000001,25.99,8.751000000000001,32.86,25.45,15.55
2017-09-04,21.0,28.6,88.14,26.26,14.583000000000002,32.37,25.8,15.36
2017-09-11,11.0,28.47,89.72,26.51,14.167000000000002,31.91,26.0,14.1
2017-09-18,26.0,28.090000000000003,84.22999999999999,24.95,9.168000000000005,31.84,25.130000000000003,15.739999999999998
2017-09-25,15.0,28.82,82.59,25.27,7.917000000000002,32.83,26.01,14.35
2017-10-02,18.0,28.89,81.61,25.130000000000003,9.582000000000004,32.620000000000005,26.24,14.8
2017-10-09,15.0,27.61,84.92999999999999,24.66,10.417000000000003,31.21,25.2,15.84
2017-10-16,3.0,26.18,80.88,22.34,8.750000000000004,29.309999999999995,23.84,16.110000000000003
2017-10-23,15.0,24.1,71.52000000000001,18.32,4.167000000000002,26.82,21.84,15.28
2017-10-30,17.0,24.98,68.97,18.58,3.334000000000002,28.26,22.39,13.28
2017-11-06,5.0,23.85,64.22,16.23,2.083000000000002,27.99,20.1,15.14
2017-11-13,10.0,23.95,72.11999999999999,18.22,6.667000000000002,27.1,21.21,13.95
2017-11-20,4.0,24.78,78.53999999999999,20.62,8.333000000000002,28.35,21.95,17.91
2017-11-27,6.0,18.57,66.58000000000001,12.11,4.583000000000003,20.82,16.380000000000003,18.94
2017-12-04,3.0,20.360000000000003,69.65,14.47,2.501000000000002,23.5,17.78,13.35
2017-12-11,5.0,19.3,71.1,13.76,2.500000000000002,21.77,17.119999999999997,13.9
2017-12-18,2.0,16.389999999999997,72.77000000000001,11.09,4.999000000000002,18.57,14.66,15.48
2017-12-25,1.0,16.55,55.5,7.13,2.5000000000000027,21.0,12.69,17.7
2018-01-01,1.0,17.22,75.36,12.45,8.334000000000003,20.22,14.37,12.28
2018-01-08,4.0,18.83,86.49,16.4,7.499000000000002,20.75,17.0,15.57
2018-01-15,2.0,16.220000000000002,70.28,10.46,3.333000000000002,18.65,13.85,17.330000000000002
2018-01-22,1.0,18.86,79.42,15.03,6.250000000000002,21.46,16.77,13.57
2018-01-29,2.0,19.41,84.0,16.509999999999998,9.167000000000002,22.25,17.35,20.59
2018-02-05,3.0,13.62,62.11,6.08,3.334000000000002,15.830000000000002,11.74,18.96
2018-02-12,0.0,14.45,57.05,5.62,1.6670000000000025,16.630000000000003,12.38,15.27
2018-02-19,2.0,18.41,78.16,14.41,6.250000000000002,20.83,16.43,15.26
2018-02-26,2.0,19.73,83.83,16.85,10.000000000000002,21.93,17.84,16.660000000000004
2018-03-05,6.0,21.77,84.94,19.02,7.500000000000003,24.79,19.74,17.139999999999997
2018-03-12,5.0,21.96,75.0,16.990000000000002,6.666000000000002,25.51,19.13,20.33
2018-03-19,4.0,21.41,81.96,18.009999999999998,11.250000000000004,24.6,18.71,18.89
2018-03-26,0.0,22.22,76.08000000000001,17.55,4.584000000000002,25.23,19.6,17.410000000000004
2018-04-02,2.0,23.62,77.66,19.34,5.418000000000002,26.74,21.21,15.74
2018-04-09,2.0,23.03,71.03,17.11,2.501000000000002,26.81,19.4,20.21
2018-04-16,4.0,22.5,76.82000000000001,17.85,5.4170000000000025,25.67,19.55,18.26
2018-04-23,3.0,24.38,80.50999999999999,20.660000000000004,5.4170000000000025,28.03,21.78,18.98
2018-04-30,1.0,25.75,85.12,22.950000000000003,5.834000000000001,28.71,23.65,17.130000000000003
2018-05-07,3.0,27.37,83.49,24.1,7.084000000000001,31.1,24.62,16.95
2018-05-14,0.0,28.64,80.35999999999999,24.66,9.167000000000002,33.029999999999994,25.24,22.25
2018-05-21,1.0,29.020000000000003,79.15,24.75,7.085000000000003,34.160000000000004,24.99,23.050000000000004
2018-05-28,18.0,29.440000000000005,76.47999999999999,24.57,10.834000000000003,33.77,25.72,20.74
2018-06-04,6.0,28.64,81.75,24.96,15.833000000000004,32.89,25.36,18.87
2018-06-11,9.0,29.790000000000003,76.55,24.85,11.250000000000004,34.42,26.03,17.6
2018-06-18,6.0,29.559999999999995,79.27,25.31,14.166000000000002,33.54,26.04,19.630000000000003
2018-06-25,4.0,30.51,76.87,25.630000000000003,12.085000000000004,34.3,26.97,17.15
2018-07-02,8.0,30.690000000000005,74.67,25.22,7.918000000000002,34.2,27.15,15.9
2018-07-09,2.0,32.370000000000005,69.0,25.43,5.419000000000002,36.39,28.45,17.97
2018-07-16,7.0,29.1,82.53,25.54,14.166000000000002,32.5,26.110000000000003,15.73
2018-07-23,2.0,28.05,87.13,25.5,19.167,31.29,25.890000000000004,16.35
2018-07-30,5.0,28.3,85.65,25.43,13.335000000000004,31.98,26.01,14.66
2018-08-06,8.0,27.87,89.0,25.72,10.416000000000002,31.52,25.3,14.29
2018-08-13,1.0,28.93,84.65,25.8,7.084000000000003,33.010000000000005,25.76,13.45
2018-08-20,4.0,29.04,85.36,26.04,11.249000000000002,33.04,26.14,16.089999999999996
2018-08-27,3.0,29.39,82.99,25.87,11.668000000000005,34.029999999999994,26.32,16.6
2018-09-03,2.0,27.92,89.65,25.78,12.085000000000004,31.170000000000005,25.73,17.23
2018-09-10,4.0,28.73,79.95,24.58,14.167000000000002,31.94,26.23,16.56
2018-09-17,8.0,28.48,74.64,23.18,13.750000000000004,32.1,25.5,14.84
2018-09-24,10.0,28.559999999999995,79.76,24.28,12.083000000000004,32.56,24.95,14.11
2018-10-01,13.0,27.99,77.45,23.26,5.417000000000003,31.33,25.08,14.97
2018-10-08,10.0,27.2,66.34,19.91,0.4170000000000028,31.47,22.95,13.820000000000002
2018-10-15,10.0,25.94,72.39,20.24,4.584000000000003,29.6,22.39,18.07
2018-10-22,10.0,24.76,84.59,21.75,9.167000000000003,27.74,22.03,17.21
2018-10-29,17.0,25.67,84.07000000000001,22.51,14.168000000000005,29.290000000000003,22.95,16.54
2018-11-05,13.0,24.4,68.09,17.6,1.2500000000000029,28.790000000000003,20.25,15.34
2018-11-12,9.0,24.09,79.77000000000001,20.04,18.749,27.34,21.35,12.830000000000002
2018-11-19,11.0,24.81,87.72,22.44,12.916000000000002,27.83,22.81,15.19
2018-11-26,10.0,22.74,78.14,18.45,11.250000000000004,26.55,19.65,18.17
2018-12-03,5.0,22.77,76.64,18.1,4.167000000000003,27.01,19.28,13.110000000000005
2018-12-10,2.0,22.3,83.07000000000001,19.07,8.750000000000004,26.26,19.8,18.78
2018-12-17,3.0,15.329999999999998,75.78999999999999,10.89,7.084000000000003,18.17,13.36,17.04
2018-12-24,2.0,20.55,74.05,15.52,5.834000000000003,24.33,17.57,15.1
2018-12-31,0.0,18.66,78.91,14.75,14.168,21.91,16.21,18.53
2019-01-07,1.0,14.69,75.9,10.29,5.418000000000003,16.95,12.61,15.48
2019-01-14,1.0,18.07,93.41,16.86,12.083000000000002,20.17,16.35,13.919999999999998
2019-01-21,1.0,17.65,84.77000000000001,14.91,9.167000000000003,19.93,15.8,15.14
2019-01-28,0.0,17.7,79.32,13.84,8.751000000000003,20.630000000000003,15.15,12.669999999999998
2019-02-04,0.0,21.03,81.31,17.46,9.585000000000004,24.62,18.0,16.8
2019-02-11,1.0,23.57,80.56,19.75,9.167000000000003,27.660000000000004,20.45,19.62
2019-02-18,2.0,22.74,87.72,20.41,11.249000000000002,25.9,20.09,20.4
2019-02-25,2.0,21.22,85.22,18.41,10.415000000000004,23.95,19.1,20.75
2019-03-04,1.0,20.47,85.99000000000001,17.869999999999997,9.165000000000004,23.21,18.3,17.55
2019-03-11,0.0,21.7,81.03,18.08,12.500000000000004,24.45,19.58,18.36
2019-03-18,3.0,20.46,80.95,16.79,10.000000000000004,22.83,18.51,15.4
2019-03-25,5.0,21.18,87.77,18.880000000000003,5.833000000000003,23.59,19.15,16.98
2019-04-01,3.0,22.81,82.98,19.6,11.250000000000004,25.72,20.3,17.07
2019-04-08,5.0,24.880000000000003,87.03,22.42,14.166000000000002,27.880000000000003,22.3,17.369999999999997
2019-04-15,3.0,26.95,86.45,24.32,7.0820000000000025,29.98,24.7,18.64
2019-04-22,4.0,27.380000000000003,84.38,24.26,5.8320000000000025,30.97000000000001,24.53,19.23
2019-04-29,1.0,29.05,79.67999999999999,24.9,4.584000000000002,33.34,25.69,22.53
2019-05-06,0.0,25.96,87.24,23.45,9.999000000000004,28.77,23.410000000000004,16.9
2019-05-13,1.0,25.45,88.85,23.35,12.499000000000004,27.62,23.59,14.43
2019-05-20,3.0,30.09,78.22999999999999,25.44,7.500000000000003,34.65,26.48,18.36
2019-05-27,0.0,29.73,74.72,24.43,8.750000000000004,33.85,26.35,18.05
2019-06-03,0.0,27.68,83.95,24.5,7.918000000000004,30.93,24.95,15.9
2019-06-10,2.0,29.45,81.42,25.54,5.418000000000003,33.92,25.85,18.53
2019-06-17,1.0,31.49,75.82000000000001,26.4,7.084000000000003,35.260000000000005,28.0,19.15
2019-06-24,1.0,30.98,78.37,26.45,8.334000000000003,34.77,27.69,19.79
2019-07-01,3.0,31.21,74.91,25.860000000000003,7.501000000000003,35.58,27.73,18.76
2019-07-08,5.0,30.95,76.51,25.89,7.916000000000002,34.98,27.55,18.79
2019-07-15,5.0,31.35,72.35,25.41,4.168000000000004,35.120000000000005,27.45,14.01
2019-07-22,7.0,31.1,76.76,26.2,7.084000000000003,35.22,27.33,16.360000000000003
2019-07-29,6.0,30.110000000000003,78.77000000000001,25.72,9.584000000000003,34.33,27.12,16.55
2019-08-05,7.0,28.660000000000004,84.65,25.58,10.835000000000004,32.03,26.55,19.52
2019-08-12,6.0,29.89,81.69000000000001,26.04,12.916000000000002,33.660000000000004,26.7,17.56
2019-08-19,3.0,30.99,75.55,25.840000000000003,8.335000000000004,35.260000000000005,27.4,15.760000000000002
2019-08-26,6.0,28.640000000000004,83.95,25.46,10.417000000000003,33.010000000000005,25.92,15.29
2019-09-02,7.0,28.6,81.85999999999999,24.98,8.334000000000003,32.84,25.630000000000003,16.6
2019-09-09,2.0,29.53,76.58000000000001,24.7,8.334000000000003,33.559999999999995,26.68,16.3
2019-09-16,10.0,29.4,78.65,25.0,5.835000000000004,33.71,26.28,14.97
2019-09-23,10.0,28.529999999999998,72.49,22.6,3.751000000000003,32.739999999999995,25.03,13.5
2019-09-30,6.0,27.45,63.59000000000001,19.24,0.0,32.46,22.75,13.52
2019-10-07,10.0,27.33,74.7,21.96,9.583000000000002,32.09,23.25,14.919999999999998
2019-10-14,2.0,27.130000000000003,79.34,22.97,16.248,31.070000000000004,24.09,16.54
2019-10-21,12.0,26.21,76.53,21.56,14.165000000000004,29.910000000000004,23.47,16.28
2019-10-28,14.0,25.46,79.69,21.49,12.499000000000002,29.02,22.6,16.66
2019-11-04,8.0,23.08,78.9,18.74,6.667000000000003,26.76,19.97,15.93
2019-11-11,5.0,23.160000000000004,71.49,17.19,1.2500000000000029,27.380000000000003,19.52,13.73
2019-11-18,1.0,23.43,76.41999999999999,18.69,2.5000000000000027,27.65,19.35,15.919999999999998
2019-11-25,3.0,23.16,75.78999999999999,18.410000000000004,2.0840000000000027,27.05,19.82,16.419999999999998
2019-12-02,5.0,22.06,70.58000000000001,16.23,6.251000000000003,25.2,19.5,18.41
2019-12-09,7.0,17.86,54.470000000000006,7.589999999999999,2.917000000000003,22.6,13.73,16.880000000000003
2019-12-16,7.0,17.810000000000002,67.63,10.84,0.4170000000000028,23.84,12.9,12.44
2019-12-23,0.0,20.03,84.59,17.2,12.499000000000002,23.110000000000003,17.64,16.770000000000003
2019-12-30,1.0,18.82,80.8,15.24,8.332000000000003,21.6,16.8,14.830000000000002
2020-01-06,2.0,20.76,79.62,16.96,8.749000000000002,23.67,18.76,15.580000000000002
2020-01-13,5.0,21.28,80.61,17.610000000000003,12.084000000000003,24.79,18.76,19.17
2020-01-20,2.0,17.95,81.96000000000001,14.69,12.918000000000005,20.9,15.52,17.9
2020-01-27,4.0,17.63,81.87,14.3,8.334000000000001,20.56,15.48,17.78
2020-02-03,3.0,16.080000000000002,72.58,10.79,5.001000000000003,18.65,13.580000000000002,16.42
2020-02-10,1.0,16.42,87.77000000000001,14.330000000000002,7.500000000000003,17.93,15.0,14.45
2020-02-17,2.0,19.43,78.77000000000001,15.24,7.083000000000003,22.04,17.65,18.22
2020-02-24,0.0,19.69,70.44,13.54,2.5010000000000026,23.17,17.08,16.21
2020-03-02,0.0,22.5,78.86,18.39,6.668000000000002,26.33,19.3,16.32
2020-03-09,0.0,22.22,82.52000000000001,18.95,10.001000000000005,25.68,19.6,18.37
2020-03-16,0.0,22.99,79.17,18.94,8.750000000000004,25.87,20.770000000000003,15.01
2020-03-23,0.0,21.83,85.39,19.18,11.248000000000005,24.07,20.17,16.36
2020-03-30,0.0,24.94,83.15,21.770000000000003,15.417000000000003,28.02,22.62,21.65
2020-04-06,0.0,20.48,85.13,17.82,11.250000000000002,22.65,18.54,18.270000000000003
2020-04-13,0.0,20.33,80.97999999999999,16.86,8.333000000000002,23.16,18.08,15.329999999999998
2020-04-20,0.0,22.97,81.09,19.43,7.084000000000003,26.43,20.15,17.759999999999998
2020-04-27,0.0,23.130000000000003,81.63000000000001,19.660000000000004,6.667000000000003,26.16,20.55,17.7
2020-05-04,0.0,24.68,75.84,19.78,4.583000000000003,28.87,21.15,15.12
2020-05-11,0.0,28.81,79.03999999999999,24.65,1.667000000000003,33.1,25.55,20.83
2020-05-18,0.0,28.62,77.22,24.06,9.584000000000003,32.87,24.56,21.05
2020-05-25,0.0,30.15,74.36,24.77,9.584,34.28,25.82,19.07
2020-06-01,0.0,29.33,74.23,23.97,6.251000000000003,33.59,25.57,17.56
2020-06-08,0.0,31.53,67.67999999999999,24.36,3.334000000000003,36.56,27.4,18.14
2020-06-15,0.0,30.64,70.85999999999999,24.25,5.000000000000003,35.62,26.4,20.91
