datetime,temp,dew,humidity,precipcover
2019-06-10,29.45,27.1,81.42,0.0
2019-06-17,31.490000000000002,25.9,75.82000000000001,37.5
2019-06-24,30.979999999999997,25.4,78.37,4.17
2019-07-01,31.21,25.9,74.91,8.33
2019-07-08,30.95,25.8,76.51,0.0
2019-07-15,31.35,25.8,72.35,4.17
2019-07-22,31.1,25.8,76.76,0.0
2019-07-29,30.110000000000003,26.1,78.77000000000001,4.17
2019-08-05,28.660000000000004,25.5,84.65,12.5
2019-08-12,29.889999999999997,26.8,81.69000000000001,0.0
2019-08-19,30.99,26.3,75.55,4.17
2019-08-26,28.640000000000004,26.9,83.95,4.17
2019-09-02,28.6,23.4,81.85999999999999,8.33
2019-09-09,29.53,26.3,76.58000000000001,4.17
2019-09-16,29.4,24.7,78.65,4.17
2019-09-23,28.529999999999994,17.9,72.49,0.0
2019-09-30,27.45,20.5,63.59000000000001,0.0
2019-10-07,27.330000000000002,22.5,74.7,33.33
2019-10-14,27.130000000000003,21.7,79.34,8.33
2019-10-21,26.21,22.6,76.53,25.0
2019-10-28,25.46,19.8,79.69,12.5
2019-11-04,23.080000000000002,18.3,78.9,0.0
2019-11-11,23.160000000000004,16.7,71.49,0.0
2019-11-18,23.43,20.7,76.41999999999999,8.33
2019-11-25,23.16,18.2,75.78999999999999,0.0
2019-12-02,22.06,7.5,70.58000000000001,8.33
2019-12-09,17.86,5.9,54.470000000000006,0.0
2019-12-16,17.810000000000002,19.0,67.63,0.0
2019-12-23,20.03,16.8,84.59,8.33
2019-12-30,18.82,16.1,80.8,0.0
2020-01-06,20.759999999999998,19.0,79.62,16.67
2020-01-13,21.28,14.3,80.61,4.17
2020-01-20,17.95,12.6,81.96000000000001,12.5
2020-01-27,17.63,7.1,81.87,0.0
2020-02-03,16.080000000000002,16.4,72.58,8.33
2020-02-10,16.42,12.4,87.77000000000001,4.17
2020-02-17,19.43,5.9,78.77000000000001,0.0
2020-02-24,19.69,17.1,70.44,0.0
2020-03-02,22.5,20.5,78.86,4.17
2020-03-09,22.22,21.4,82.52000000000001,0.0
2020-03-16,22.990000000000002,19.0,79.17,12.5
2020-03-23,21.830000000000002,22.2,85.39,8.33
2020-03-30,24.94,18.4,83.15,4.17
2020-04-06,20.479999999999997,14.8,85.13,8.33
2020-04-13,20.33,13.4,80.97999999999999,12.5
2020-04-20,22.97,23.6,81.09,4.17
2020-04-27,23.130000000000003,16.2,81.63000000000001,4.17
2020-05-04,24.68,24.8,75.84,0.0
2020-05-11,28.810000000000002,25.4,79.03999999999999,4.17
2020-05-18,28.619999999999997,23.5,77.22,8.33
2020-05-25,30.15,25.3,74.36,12.5
2020-06-01,29.330000000000002,24.1,74.23,4.17
2020-06-08,31.53,22.9,67.67999999999999,0.0
2020-06-15,30.639999999999997,24.2,70.85999999999999,12.5
2020-06-22,30.6,24.5,72.35,0.0
2020-06-29,32.209999999999994,25.5,65.6,4.17
2020-07-06,30.840000000000003,25.0,72.16999999999999,8.33
2020-07-13,31.52,24.1,67.24,4.17
2020-07-20,31.57,24.6,66.67999999999999,8.33
2020-07-27,30.75,24.0,70.58,16.67
2020-08-03,29.369999999999997,24.4,75.96000000000001,8.33
2020-08-10,28.35,25.5,82.41,4.17
2020-08-17,28.590000000000003,24.0,80.39000000000001,8.33
2020-08-24,28.02,24.7,80.61,4.17
2020-08-31,30.5,25.0,73.27000000000001,25.0
2020-09-07,30.580000000000002,23.8,72.6,8.33
2020-09-14,29.01,24.4,79.22,12.5
2020-09-21,28.169999999999998,24.3,78.75,33.33
2020-09-28,26.919999999999998,23.0,82.02000000000001,8.33
2020-10-05,28.04,24.4,80.85,8.33
2020-10-12,25.57,17.5,69.47999999999999,0.0
2020-10-19,23.93,15.2,67.85999999999999,8.33
2020-10-26,22.77,19.0,62.45,8.33
2020-11-02,23.21,19.6,78.12,4.17
2020-11-09,23.52,11.8,67.67999999999999,0.0
2020-11-16,22.71,19.4,60.71,16.67
2020-11-23,23.84,21.3,81.31,45.83
2020-11-30,23.4,8.3,70.4,0.0
2020-12-07,18.44,10.9,57.94,0.0
2020-12-14,19.529999999999998,17.9,69.28,4.17
2020-12-21,16.639999999999997,2.1,64.12,0.0
2020-12-28,18.13,19.1,61.989999999999995,12.5
2021-01-04,17.490000000000002,6.0,61.959999999999994,0.0
2021-01-11,13.91,-1.7,52.69,0.0
2021-01-18,14.5,3.7,53.1,0.0
2021-01-25,17.54,18.0,71.0,8.33
2021-02-01,19.4,16.7,76.82000000000001,12.5
2021-02-08,20.080000000000002,16.5,78.27,8.33
2021-02-15,19.630000000000003,16.9,74.55,0.0
2021-02-22,20.64,16.9,70.54,4.17
2021-03-01,21.259999999999998,19.7,77.74,8.33
2021-03-08,19.860000000000003,20.5,84.85,4.17
2021-03-15,23.32,19.8,83.55,8.33
2021-03-22,23.03,6.4,82.0,4.17
2021-03-29,21.72,23.7,80.75,4.17
2021-04-05,24.82,21.0,92.85,8.33
2021-04-12,24.14,22.6,87.38,4.17
2021-04-19,24.73,23.0,87.67999999999999,4.17
2021-04-26,26.35,22.7,87.3,16.67
2021-05-03,25.79,24.9,83.75,12.5
2021-05-10,27.8,25.6,82.21000000000001,4.17
2021-05-17,29.259999999999998,26.2,81.71,4.17
2021-05-24,30.179999999999996,23.6,79.83,4.17
2021-05-31,30.169999999999998,24.9,76.88000000000001,0.0
2021-06-07,31.389999999999997,24.7,69.09,8.33
2021-06-14,28.729999999999997,24.6,80.09,0.0
2021-06-21,31.98,24.3,67.21000000000001,0.0
2021-06-28,31.71,23.1,67.26,4.17
2021-07-05,32.14,25.6,63.69,8.33
2021-07-12,30.330000000000002,24.4,75.2,0.0
2021-07-19,30.29,24.5,74.38000000000001,50.0
2021-07-26,29.139999999999997,25.0,82.56,4.17
2021-08-02,30.490000000000002,26.1,78.39000000000001,0.0
2021-08-09,31.659999999999997,27.6,75.69000000000001,12.5
2021-08-16,29.51,26.3,84.91999999999999,37.5
2021-08-23,29.919999999999998,27.2,82.53999999999999,20.83
2021-08-30,29.3,24.7,85.03999999999999,29.17
2021-09-06,29.0,24.7,81.63,4.17
2021-09-13,28.9,26.6,82.96000000000001,8.33
2021-09-20,28.580000000000002,25.2,84.67,4.17
2021-09-27,27.810000000000002,24.3,85.82,12.5
2021-10-04,27.97,25.4,85.03999999999999,12.5
2021-10-11,27.4,22.9,83.36,16.67
2021-10-18,22.94,18.4,86.27000000000001,12.5
2021-10-25,21.76,16.5,81.34,0.0
2021-11-01,21.9,20.9,83.47999999999999,12.5
2021-11-08,23.31,12.7,89.45,8.33
2021-11-15,22.119999999999997,16.5,66.02,0.0
2021-11-22,21.71,14.4,75.67999999999999,8.33
2021-11-29,20.78,15.3,71.28,0.0
2021-12-06,19.27,11.4,65.5,0.0
2021-12-13,19.08,11.1,72.22,0.0
2021-12-20,19.779999999999998,11.0,70.76,0.0
2021-12-27,18.669999999999998,7.9,68.88000000000001,4.17
2022-01-03,16.29,13.9,77.36999999999999,0.0
2022-01-10,18.249999999999996,13.2,81.56,8.33
2022-01-17,16.85,12.1,81.67999999999999,16.67
2022-01-24,18.14,19.7,84.66999999999999,4.17
2022-01-31,19.02,8.6,85.72,4.17
2022-02-07,14.190000000000001,14.4,76.81,4.17
2022-02-14,14.88,10.0,86.55,0.0
2022-02-21,15.05,5.5,86.3,4.17
2022-02-28,14.36,15.4,72.37,0.0
2022-03-07,20.7,17.1,82.01,12.5
2022-03-14,21.65,20.3,83.28999999999999,0.0
2022-03-21,24.060000000000002,23.7,85.59,8.33
2022-03-28,23.19,14.9,84.22999999999999,8.33
2022-04-04,21.57,11.7,74.41,0.0
2022-04-11,23.02,21.0,65.05,20.83
2022-04-18,23.79,15.4,81.15,12.5
2022-04-25,23.419999999999998,24.7,82.09,0.0
2022-05-02,26.76,12.6,79.52000000000001,0.0
2022-05-09,25.74,24.0,69.71000000000001,8.33
2022-05-16,26.45,16.3,82.24,4.17
2022-05-23,25.07,23.8,79.7,16.67
2022-05-30,26.76,26.0,88.21,8.33
2022-06-06,29.360000000000003,25.2,81.28,4.17
2022-06-13,29.619999999999997,25.7,80.32,4.17
2022-06-20,30.68,24.4,73.28,0.0
2022-06-27,31.589999999999996,25.5,69.57000000000001,4.17
2022-07-04,30.74,26.8,74.85,4.17
2022-07-11,29.45,25.7,80.78,12.5
2022-07-18,30.0,27.3,80.53999999999999,4.17
2022-07-25,30.059999999999995,25.0,79.79,0.0
2022-08-01,30.26,25.4,76.45,8.33
2022-08-08,29.240000000000002,25.0,80.11999999999999,4.17
2022-08-15,27.910000000000004,25.3,84.55,4.17
2022-08-22,29.320000000000004,25.8,81.75,4.17
2022-08-29,29.15,25.8,83.23,4.17
2022-09-05,29.869999999999997,22.3,76.25,0.0
2022-09-12,28.630000000000003,24.1,76.84,16.67
2022-09-19,29.169999999999998,25.3,77.63,4.17
2022-09-26,28.0,23.7,79.83,8.33
2022-10-03,27.0,24.0,82.09,50.0
2022-10-10,26.560000000000002,14.8,79.97,4.17
2022-10-17,25.31,14.1,61.08,0.0
2022-10-24,24.43,21.0,66.58,8.33
2022-10-31,26.15,16.1,73.33,0.0
2022-11-07,24.41,18.7,66.15,0.0
2022-11-14,24.75,22.0,76.74,4.17
2022-11-21,26.1,20.3,79.59,4.17
2022-11-28,25.28,24.1,81.89000000000001,0.0
2022-12-05,21.37,11.3,78.65,8.33
2022-12-12,17.2,9.9,72.42999999999999,4.17
2022-12-19,17.509999999999998,2.1,55.77,0.0
2022-12-26,17.83,13.5,52.08,8.33
2023-01-02,16.71,12.3,68.41,0.0
2023-01-09,18.37,15.3,67.0,4.17
2023-01-16,19.830000000000002,3.6,73.02000000000001,0.0
2023-01-23,17.11,15.6,66.53999999999999,16.67
2023-01-30,16.14,5.4,61.089999999999996,0.0
2023-02-06,18.25,19.5,75.13,4.17
2023-02-13,22.05,21.7,92.18,4.17
2023-02-20,20.48,13.3,75.72999999999999,0.0
2023-02-27,19.85,10.3,69.27000000000001,0.0
2023-03-06,19.990000000000002,16.1,68.23,0.0
2023-03-13,21.76,11.7,74.01,4.17
2023-03-20,22.61,21.9,78.54,8.33
2023-03-27,24.29,15.1,82.61,16.67
2023-04-03,21.17,23.4,85.59,4.17
2023-04-10,23.69,18.9,82.88,8.33
2023-04-17,23.29,23.0,88.13,4.17
2023-04-24,27.32,24.8,83.45,12.5
2023-05-01,25.57,19.7,79.29,0.0
2023-05-08,27.5,22.9,79.02,16.67
2023-05-15,26.47,22.2,80.24000000000001,0.0
2023-05-22,29.359999999999996,27.1,74.85999999999999,0.0
2023-05-29,29.98,25.5,80.37,4.17
2023-06-05,30.85,25.2,74.8,25.0
2023-06-12,30.389999999999997,26.4,75.95,4.17
2023-06-19,29.959999999999997,26.4,79.76,20.83
2023-06-26,28.470000000000006,25.0,84.97999999999999,12.5
2023-07-03,29.379999999999995,26.9,83.46000000000001,4.17
2023-07-10,30.860000000000003,25.3,77.14,8.33
2023-07-17,31.169999999999998,23.8,72.99,0.0
2023-07-24,30.15,25.1,75.45,4.17
2023-07-31,30.919999999999998,26.0,75.05,8.33
2023-08-07,28.55,25.5,86.38000000000001,33.33
2023-08-14,28.78,25.3,84.72,4.17
2023-08-21,29.22,25.7,83.72,29.17
2023-08-28,29.07,25.2,84.67,12.5
2023-09-04,29.160000000000004,23.4,74.02000000000001,12.5
2023-09-11,29.25,26.0,78.05999999999999,4.17
2023-09-18,27.45,25.5,86.85,12.5
2023-09-25,29.190000000000005,24.8,80.3,4.17
2023-10-02,28.22,24.5,82.5,4.17
2023-10-09,29.0,18.6,74.19,0.0
2023-10-16,26.22,19.7,70.18,0.0
2023-10-23,26.560000000000002,20.6,66.84,4.17
2023-10-30,26.339999999999996,19.8,71.91,8.33
2023-11-06,26.18,23.2,78.28999999999999,8.33
2023-11-13,26.03,15.0,81.95,16.67
2023-11-20,21.35,13.8,69.58999999999999,0.0
2023-11-27,22.119999999999997,18.5,71.66,0.0
2023-12-04,21.369999999999997,15.9,79.66,4.17
2023-12-11,20.79,22.8,81.96000000000001,4.17
2023-12-18,22.0,10.3,81.8,0.0
2023-12-25,15.239999999999998,2.3,57.660000000000004,0.0
2024-01-01,18.55,17.7,64.55,0.0
2024-01-08,21.55,19.2,79.45,16.67
2024-01-15,20.369999999999997,18.7,88.43,4.17
2024-01-22,19.64,9.2,87.86999999999999,12.5
2024-01-29,13.13,10.1,75.03999999999999,4.17
2024-02-05,17.81,21.4,86.44000000000001,16.67
2024-02-12,18.970000000000002,12.3,78.13000000000001,0.0
2024-02-19,20.9,22.4,77.81,0.0
2024-02-26,20.029999999999998,11.8,90.19,8.33
2024-03-04,14.49,16.9,83.46,12.5
2024-03-11,19.24,15.1,78.41,8.33
2024-03-18,20.71,22.8,89.35,12.5
2024-03-25,22.84,23.6,87.71000000000001,8.33
2024-04-01,25.669999999999998,24.6,86.36999999999999,0.0
2024-04-08,26.360000000000003,20.1,87.15,8.33
2024-04-15,25.37,24.9,88.3,12.5
2024-04-22,27.630000000000003,24.3,85.41,8.33
2024-04-29,28.97,27.4,83.01,0.0
2024-05-06,27.9,23.7,83.38,83.33
2024-05-13,27.329999999999995,24.6,80.99,20.83
